id,marketplace,orderId,periodStart,periodEnd,grossAmount,commissionFee,shippingFee,returnDeduction,campaignDeduction,serviceFee,expectedNetAmount,paidAmount,payoutDate,status
LUNA-SET-001,Trendyol,LUNA-ORD-044,2026-05-01,2026-05-07,359.1,44.89,56.12,0.0,0.0,62.16,195.93,200.55,2026-05-19,matched
LUNA-SET-002,Hepsiburada,LUNA-ORD-039,2026-05-24,2026-05-31,1798.0,260.71,146.35,269.7,89.9,16.34,1015.0,1025.33,2026-05-19,matched
LUNA-SET-003,Hepsiburada,LUNA-ORD-014,2026-05-01,2026-05-06,549.0,74.12,80.91,82.35,0.0,39.31,272.31,262.66,2026-06-02,matched
LUNA-SET-004,Trendyol,LUNA-ORD-037,2026-05-10,2026-05-17,749.0,104.86,108.7,0.0,59.92,23.1,452.42,453.94,2026-05-29,matched
LUNA-SET-005,Amazon TR,LUNA-ORD-035,2026-05-22,2026-05-29,1299.0,201.34,113.05,454.65,103.92,41.29,384.75,0,2026-06-01,delayed
LUNA-SET-006,N11,LUNA-ORD-034,2026-05-12,2026-05-19,798.0,99.75,143.94,0.0,39.9,65.66,448.75,471.9,2026-05-20,matched
LUNA-SET-007,Hepsiburada,LUNA-ORD-020,2026-05-13,2026-05-20,749.0,104.86,88.46,112.35,0.0,59.28,384.05,388.94,2026-05-29,matched
LUNA-SET-008,N11,LUNA-ORD-028,2026-05-03,2026-05-10,1299.0,201.34,118.19,0.0,103.92,65.61,809.94,787.67,2026-05-22,matched
LUNA-SET-009,N11,LUNA-ORD-024,2026-05-01,2026-05-07,764.15,110.8,73.4,0.0,38.21,29.62,512.12,518.85,2026-06-02,matched
LUNA-SET-010,Amazon TR,LUNA-ORD-050,2026-05-05,2026-05-12,1098.0,148.23,130.63,0.0,0.0,17.39,801.75,817.16,2026-05-26,matched
